"","Mu.iE","Mu.iV","Mu.mE","Mu.mV","beta.iE.age","beta.iE.calf","beta.iE.regime2","beta.iE.rest","beta.iV.age","beta.iV.calf","beta.iV.regime2","beta.iV.rest","beta.mE.age","beta.mE.calf","beta.mE.rest","beta.mV.age","beta.mV.calf","beta.mV.rest","beta.p.sex","dinj","mu.p","necro","psiE","psi_sex","r0.1.","r0.2.","sigma.iE.t","sigma.iV.t","sigma.p.ind","sigma.p.t","sigma.r.t","z.1.","z.2.","z.3.","z.4.","z.5.","z.6.","z.7.","z.8.","z.9.","z.10.","z.11.","z.12."
"4184",0.0209294281024986,0.0165005068430591,0.748251618117956,2.5165201516003,0,1.25273188227918,0.59566225858607,0,-0.308975489965491,-3.17930709386017,0.39606963003317,0.267930406691961,0,0,0,0,3.02651278582344,0,-0.162853622674674,0.933939993992615,1.43995741423513,0.766014093059218,0.0235662133482084,0.428248275346147,0.192380544842914,0.221380098491053,0.213713685658161,0.357125743068523,1.24070120557109,0.901874162864427,0.385591158036759,1,0,0,1,1,1,0,0,0,1,0,0
"4185",0.0304953032042665,0.00957940449458392,0.964147197333345,2.64758989063031,0,1.30297040431914,0.691443821142251,0,-0.283920962630831,0,0.424776665193841,0.466245518776154,0,-0.194693220362045,0.594373483020308,0,0,0,-0.13963787462419,0.94940724344572,1.38887042661862,0.766014093059218,0.0480638282119525,0.498278623430591,0.119933100681346,0.365018893819314,0.260901491103499,0.430029114791723,1.2374543284321,0.791122181584403,0.479849942874255,1,0,0,0,1,1,1,1,0,0,0,0
"4186",0.0317224545763742,0.00575600208539086,1.08889248417145,2.52637686947335,0,1.12796058061717,0.480605166757465,0,-0.412425802468521,-4.09589743155302,0.18966623904186,1.63400509293631,0,0,0,0.0633531436746342,0,0,-0.104976810762794,0.907428945733433,1.41042715825247,0.735353571072186,0.120025547087033,0.464933905102114,0.129722525483281,0.366253310290559,0.298922407050234,0.412474852084221,1.29725763174566,0.698553574777272,0.345057552161452,1,0,0,1,1,1,0,0,0,0,0,1
"4187",0.0337187323653811,0.005790025827753,1.0354229313266,1.94940191051141,0,1.09505577999545,0.551876404423726,-0.216130580890532,-0.430624585672707,0.749125028243666,0.0984585081478085,2.08045720306487,0,0.580684503199775,0,0,1.57211496641111,3.63873229504869,-0.127845090520629,0.906560318173216,1.41025700229909,0.643350344529843,0.0743355648800924,0.428557909280408,0.142893836250444,0.351344809761744,0.254310605866403,0.426794476053483,1.15970738390219,0.633711247611853,0.334526701056395,1,1,0,1,1,1,1,0,0,1,1,0
"4188",0.0340586477927928,0.0081731364343977,0.787797314595626,2.47589272762258,0,1.20461383828022,0.569057977567481,0,-0.402899838206425,0,0.486352574533601,1.81946359848184,0,0,0,0,0,3.94522022897793,-0.131884623577479,0.940822040562172,1.30823729882141,0.757821327378263,0.0976481030440597,0.459748404599227,0.140596774329164,0.261915720179429,0.179112370270982,0.384428165423877,1.15881500508053,0.770672985311107,0.302220345393353,1,0,0,0,1,1,0,0,0,0,1,0
"4189",0.0308775322094922,0.00850326858899777,0.877899802826439,2.12167824178817,0,1.41510689579529,0.619558519621733,-2.51796569588544,-0.350410929167952,0,0.018629553311448,1.80516347313316,0,0,0,0,1.8955878415672,0,-0.150491681103747,0.926362901439597,1.32951653918597,0.663068566493547,0.139693417654998,0.42592464534428,0.133401992370495,0.256295885247465,0.222608079073243,0.377240015973299,1.11814516906601,0.841166922615165,0.390340703840448,1,1,0,0,1,1,0,0,0,1,0,0
"4190",0.0303547115922053,0.0124707727450364,0.913873562769006,3.34732641148213,0,0,0.759239815053525,0.160166976043024,-0.169807930597813,1.63040761911117,0.313097727738563,0.805321364515797,0,-0.896905425254954,0,0,0,0,-0.16755594754677,0.90776040108331,1.36160062154071,0.583065053567686,0.159201359805221,0.480714683900333,0.185432864654159,0.211082091846703,0.213031976389241,0.49668864222198,1.17248498013047,1.05430648470083,0.312197754945503,0,1,0,1,1,1,1,0,0,0,0,0
"4191",0.0306336091901899,0.00765935923066467,0.938326926796669,2.82176709781977,0,0.823677929235621,0.527825772018731,-0.150872023206058,0,0,-0.195262416762778,0.849473257580754,0,0,0,0,7.63341023741917,0,-0.16570223104313,0.955325019955999,1.31338211108867,0.748830543791118,0.144348809232632,0.470559715781901,0.131638665171334,0.343119395201945,0.214271220432461,0.50252824968405,1.19379305620858,0.803344734716443,0.272859372804739,1,1,0,0,1,0,0,0,0,1,0,0
"4192",0.0310492828668099,0.0100761497677195,0.795791450075529,2.52488912362033,0,1.09765730157141,0.470181128539737,0,-0.307083092073443,0,0.24365774968242,0.310533221364057,0,0,0,0,0.188336048200288,5.64248101122928,-0.245049135342783,0.930340763731896,1.28102125926047,0.647024181458738,0.147677937789835,0.458666046099881,0.132975957881976,0.293371912276893,0.207803884463992,0.375315131797189,1.26950054884723,1.03890088362747,0.260588886186698,1,0,0,0,1,1,0,0,0,1,1,0
"4193",0.0247043513617246,0.0176546716523635,0.750033638753767,2.54405239169819,0,1.71754390135932,0.7629884392615,0,0,-4.02857159895673,0.275383167950761,0.59175342996695,0,0,0,0,0,0,-0.202473301260078,0.964037196924951,1.34729527570792,0.668606359585278,0.134423472789228,0.468254887680385,0.176488604247154,0.163123187541444,0.152990511277487,0.456734235074588,1.18884772524641,1.02307734589417,0.380717798667054,1,0,0,1,1,0,0,0,0,0,0,0
"4194",0.0259660606634339,0.0163001714074623,0.678988163337058,2.66542991619386,0,1.07312611626935,0.86404659782597,0,-0.25840370692389,0,0.264946259834118,0.733621480399602,0,0,0,0,0,0,-0.129027394368889,0.938618189783957,1.39437545246389,0.586396323812234,0.106140993900782,0.451883221361857,0.155285658328539,0.26934275313813,0.254282029340504,0.391057711503968,1.16125700154616,0.934687149016224,0.369640844068579,1,0,0,0,1,1,0,0,0,0,0,0
"4195",0.0275941629619366,0.0128857209548863,0.790955856417603,2.816997930729,-0.1679432978201,0.499136894523666,0.650115625443908,0,0,0.976143605967677,0.0442714447043834,0,0,0,0,0.240676578843519,0,0,-0.230292112609281,0.878540621635557,1.34819596379985,0.654527744323191,0.0263539652543907,0.440192596632815,0.177801198422462,0.291469233103455,0.130034197541459,0.57766651161109,1.19204669819729,0.882028479961916,0.349533915675213,1,0,1,1,0,0,0,0,0,0,0,1
"4196",0.0216706118271812,0.0157382800807987,0.774444901498634,2.31630964533349,0,0.681105440436463,0.619909299211811,0,0,0,0.114470018745034,0.905297826030633,0,0,0,0,0,0,-0.153952959348665,0.940897990869069,1.34791116228516,0.631223711927879,0.0654075635394332,0.438286700952642,0.143985260741499,0.205200086563051,0.114453108197882,0.463102290795838,1.14495936291271,0.834578267731479,0.341468852978825,1,0,0,0,1,0,0,0,0,0,0,0
"4197",0.0255508965218908,0.0118578912529913,0.767263075225859,3.83570409251772,0,0.787362082811984,0.463630323475085,-0.834131855938767,-0.220213133467166,0,0.18892129217902,0.859353516832907,0,0,0,0.240113864864513,-1.22824911411555,0,-0.120954270024259,0.920330625059132,1.38082617954696,0.698444661869532,0.0654075635394332,0.47256782898936,0.0972885884390241,0.259143630589807,0.199736762424659,0.439624983009883,1.27519225969931,0.804376556119286,0.38992205760499,1,1,0,0,1,1,0,0,0,1,0,1
"4198",0.0273095741997152,0.00850730876061358,1.08775481910093,2.34594745577191,-0.167484014545795,1.38732020734963,0.491938186287884,0,-0.195955030278385,-3.2796803403128,0.417754321253785,0,0,0,0,0,0,0,-0.185783872757751,0.941990364681458,1.37799802895112,0.772933558679404,0.106696827005604,0.451669097498725,0.103783933083401,0.428888930643408,0.26315108029633,0.484635383129965,1.2355778923041,0.789964756475473,0.372302673030043,1,0,1,1,0,1,0,0,0,0,0,0
"4199",0.0236099195769791,0.012902040353958,0.83836446976088,2.74183182165556,-0.166425058279518,1.4790851747097,0.467430980987289,0,-0.303957946766952,0,0.489977811394338,0.336344260315901,0,0.577281822466142,0,0,0,-0.155580076519642,-0.116028202908278,0.91586497977148,1.35127214949671,0.757433626749717,0.0767617874431431,0.469898802309884,0.130047426673356,0.267593370112684,0.125496488088906,0.551571005668791,1.2795674872263,0.922562426137608,0.297095014366852,1,0,1,0,1,1,1,0,0,0,1,0
"4200",0.0182406142013205,0.015123461382642,0.740219812854935,3.1423518544144,-0.353699998352458,1.68554135222658,0.657723407195772,0,0,-4.95990929283269,0.403212540293358,1.72458451819215,0,0,-1.0927219013474,0,0,2.74464448538214,-0.0932982858470424,0.943204953732482,1.36130514497717,0.742184585902201,0.0597277867412986,0.430859110189375,0.136812515345851,0.243700109650353,0.0989969517310518,0.457425345798256,1.25804706671826,0.816539494062338,0.279313663658979,1,0,1,1,1,0,0,1,0,0,1,0
"4201",0.0261020607752204,0.0161050001049566,0.745135427539363,2.404855014299,-0.0650171740013691,1.60143658078124,0.626796945689703,0,0,0,0.403212540293358,1.52497496579208,0,0,0.49913162643391,0,5.82852536310725,0,-0.145922145365933,0.896499214753426,1.32717102858443,0.649402456724505,0.0769599295235232,0.4746880705985,0.146088424150774,0.241543235855489,0.127309585156425,0.330876721557908,1.19615282951755,0.744128949008035,0.328670129598568,1,0,1,0,1,0,0,1,0,1,0,0
"4202",0.0296425764305302,0.0128881973821177,0.859690261872628,2.65209481501836,0,1.48631556161355,0.484559580628549,0,0,0,0.531708525302955,0.218877384881429,0,0,0,0,0,0,-0.137054842926435,0.924758793175339,1.36755348391565,0.714434289767592,0.0945603146919276,0.469611453168157,0.0774585148073929,0.244854120088843,0.135869362692285,0.364187728360608,1.16766467544531,0.711416318947926,0.274643421578344,1,0,0,0,1,0,0,0,0,0,0,0
"4203",0.0230951740282469,0.014764050544909,0.807231267438269,2.97242674529849,0,1.35060638785656,0.446395341692045,0,0,0.369587497272546,0.478064516863712,0.678683145228386,0,0,0,0,3.91446435263828,0.582582347683553,-0.192417221986901,0.870816022834165,1.38688911427153,0.637051910596083,0.0439507537435049,0.438012234213011,0.0974399541925561,0.267470848923134,0.116795320150459,0.403433749892776,1.18790967918286,0.723818353145718,0.362273113859809,1,0,0,1,1,0,0,0,0,1,1,0
"4204",0.0245351101090752,0.019850728202086,0.721532578511873,2.33145048056517,0,1.53898922279106,0.595628048570613,0,0,0,0.329018559851309,0.10436134319102,0,0.39918412555765,0.47566428128527,0,-2.16604432667406,4.54016163163451,-0.244841657588418,0.87341231071478,1.34776337346173,0.762352375153902,0.0769933961844667,0.454158072854693,0.112375207930908,0.207060598040396,0.0812743430617856,0.595280154561483,1.14320949207903,0.816561678093226,0.403859716716368,1,0,0,0,1,0,1,1,0,1,1,0
"4205",0.0198876495669545,0.0163387575639475,0.701570479891568,3.48991429712289,-0.238373845800708,0.179056563347735,0.829537124620548,0,0,1.33082611115478,0.345894072929372,0,0,0,0,0.25757609098147,0,0,-0.178112102134399,0.926618110567121,1.35205435086889,0.659168115706724,0.0302079499031676,0.458451344863057,0.18484480747834,0.189450062620555,0.0739129411800938,0.434460417743,1.23091171897839,0.758222373303682,0.362672899418656,1,0,1,1,0,0,0,0,0,0,0,1
"4206",0.0195951865045798,0.0143266736268329,0.720428628349891,3.61709577860983,-0.192157545693457,0.804375273593608,0.659821824124427,0,-0.33173400231733,1.33082611115478,0.41994037066117,1.34109642124375,0,0,0,0,4.98310385287669,2.24892543927728,-0.150051611129058,0.893931845117737,1.38090770406859,0.762734936565641,0.120509746802236,0.452298938639245,0.160094853254949,0.146136292533818,0.0392045829926553,0.512957050673807,1.14603191465288,0.720964212122356,0.357516181894091,1,0,1,1,1,1,0,0,0,1,1,0
"4207",0.0226328459854044,0.0194351328972394,0.662532063295029,3.46905987396927,0,1.3304320866028,0.675933735076645,0,0,-0.596102170898222,0.29198463699035,0.716182933903764,0,0,0,0,0,0.392301062841766,-0.0687437939860327,0.90213855773185,1.34997278615829,0.633679259116831,0.0804655579563774,0.469415200612366,0.160043303727974,0.193093377655563,0.0559749638859438,0.60792145569673,1.11326878949845,0.646232425293866,0.418861704298329,1,0,0,1,1,0,0,0,0,0,1,0
"4208",0.025962641667497,0.011200055320199,0.686878972823772,3.19304752648098,0,0.913447649005217,0.459904156290769,0,-0.294788844381828,-3.4895433453391,0.410602652021398,0.978987725653724,0,0,-0.00627029565595725,0,1.92279404677258,0,-0.186450800047453,0.952231472646832,1.36693397020178,0.8004737073519,0.0488191331424435,0.445626035765012,0.173487708520725,0.17687519970628,0.0365998957174948,0.575649204141919,1.17016981075513,0.671597908393466,0.441202439767175,1,0,0,1,1,1,0,1,0,1,0,0
"4209",0.0270749496194232,0.0120887166918196,0.68135771465905,3.14875558413248,0,1.18767150221554,0.55285968765808,0,-0.267257427631344,0,0.5453711611848,0.984222608888478,0,0,0,0,2.56165695607082,0,-0.126376408213322,0.899969149619281,1.32496124433429,0.7236824133964,0.0546788535497664,0.464626003825789,0.141933055516842,0.233464206028369,0.0550370510773447,0.545658219812749,1.15623698360118,0.537671765038525,0.512545291329444,1,0,0,0,1,1,0,0,0,1,0,0
"4210",0.0247448677017393,0.0191691742254145,0.746934439518988,2.66354530723744,0,1.18767150221554,0.611084744210095,0,0,0,0.362984205269787,0.854644414680366,0,0.119105591986562,0,0,0,0,-0.0354461232958158,0.905443952998977,1.40244554801914,0.711209109881734,0.0647630722236958,0.453913526768026,0.12555662888966,0.247593995108923,0.0664048199806848,0.555871719788856,1.18523205166531,0.89650551165748,0.552044057144141,1,0,0,0,1,0,1,0,0,0,0,0
"4211",0.0296719033727055,0.0167606986300733,0.92053284367227,2.66280101416964,0,0.918419756485933,0.458190299038196,0,0,0,0.553062513954761,0.274216019586623,0,0,0,0,0,0,-0.186500423695558,0.886820781873566,1.34877475677579,0.615127488820364,0.145031102119666,0.483373067379162,0.125726267292557,0.237123457517992,0.074538789216364,0.482662032983178,1.23406416913029,0.700723463936718,0.512167981675826,1,0,0,0,1,0,0,0,0,0,0,0
"4212",0.0308394256249746,0.00618183349305593,0.908291119023764,2.18892993799646,0,1.424843535029,0.3819125354138,0,-0.483287063368378,0,0.660098649160076,1.74347839381116,0,0,0,0,0.431223275566061,2.21983852184172,-0.259375837356629,0.917300986808293,1.30864687843038,0.745097395430778,0.0840512750682213,0.458903782885856,0.125324913712325,0.380148827818122,0.0680594573341363,0.454848873385666,1.20044833312586,0.78524225262771,0.519721293037948,1,0,0,0,1,1,0,0,0,1,1,0
"4213",0.0265911882483106,0.0143790981965729,0.922513930298754,2.91348569935139,0,0.810444558672685,0.645193887627412,1.12569746391787,-0.117339603397057,0,0.410771706117744,0,0,0,0,0,0,0,-0.1864382116262,0.935925215218805,1.33144007399061,0.69115665562583,0.0825265942735382,0.438068626363993,0.0917222659061556,0.258744410470354,0.0891962426669358,0.488991953228544,1.06373747270811,0.832125676429206,0.643745791967584,1,1,0,0,0,1,0,0,0,0,0,0
"4214",0.0234897812883561,0.0143935044711529,0.787463559027822,2.57053779333342,-0.28564137572425,0.801088145825316,0.777840561188935,1.28359306443855,0,0,0.303955924809369,0,0,0,0.63882381113858,0,2.47565958705788,0,-0.317878333569033,0.873863448369033,1.33111174311653,0.74852473193204,0.0178006912440754,0.464555256987364,0.102848730724217,0.214648100769841,0.0973872911063743,0.35579397159624,1.12865614111757,0.701313082032364,0.615157084304759,1,1,1,0,0,0,0,1,0,1,0,0
"4215",0.0235423043498497,0.0183182679350749,0.551219540869055,3.21290320167543,0,0.958406238975766,0.79972688758335,0.404816221108824,0,0.930178973121473,0.322894736111857,0.878950294903005,0,0.445554697156969,0.787154637453791,0,3.59695180820955,0,-0.234524292420533,0.886153750974702,1.40469308103949,0.71841183598895,0.143259497695321,0.467542419709978,0.1365011228971,0.131175275295894,0.188348302701438,0.386893429585411,1.12564221294143,0.689663092492806,0.669724071215655,1,1,0,1,1,0,1,1,0,1,0,0
"4216",0.0249765677680772,0.0176086842047623,0.761418231534721,3.48041698509789,0,0,0.793362162289756,0,0,0.505300867267219,0.344102659102471,0.634326990221944,0,0,0,0,0,1.82317816982658,-0.30277016214793,0.951380093117624,1.38485936573367,0.768483661993246,0.0591854222647242,0.439576286300852,0.122743313827016,0.226671461122469,0.222773385033812,0.466920689407785,1.12051641119915,0.807077121383234,0.652829411559418,0,0,0,1,1,0,0,0,0,0,1,0
"4217",0.0253280870372245,0.019078337185973,0.75153871417,2.6023847285308,0,0,1.0074372685141,0,0,1.38459225121547,0.40977365010797,0,0,-0.744431416281517,0.775035976805804,0,0,0,-0.258554733506994,0.906974443845005,1.41123364431935,0.668424063555448,0.111828535956488,0.459452999668661,0.166638237032407,0.209939434745958,0.342701122738204,0.592014336069473,1.23476792510577,0.692195132126633,0.595181787749953,0,0,0,1,0,0,1,1,0,0,0,0
"4218",0.0228835577696807,0.0161783549151205,0.706959850468322,3.10045970621642,0,0,0.708360317570695,0,-0.246896324752662,1.34387304842164,0.352342222498977,0,0,-0.615193146068026,0.53606709860834,0,0,0,-0.234515888247002,0.931369071829878,1.39924473814682,0.689971641435362,0.0429417759822941,0.441849142324725,0.162665299615955,0.15117500091053,0.249139946086604,0.494918689455713,1.15893528194409,0.559034612341625,0.606156180133696,0,0,0,1,0,1,1,1,0,0,0,0
"4219",0.0246901042720185,0.0139680589496369,0.636080442840357,3.299263675373,0,0.828026372998736,0.827248517295392,0.531987928337088,-0.224762193636805,1.73839056438164,0.26648557875323,0,0,0,1.46601901090414,0,1.90555965245417,0,-0.114801333139761,0.908016949717861,1.40727482610434,0.808095418725492,0.0372384594041083,0.471514764745619,0.182986356413149,0.156897981635838,0.16635529225178,0.489431413783865,1.1258445249058,0.822282702316678,0.509255258687658,1,1,0,1,0,1,0,1,0,1,0,0
"4220",0.0247296931295862,0.0154334818023011,0.781184856962478,2.91998928418974,0,0,0.787057529332752,0.245776948343468,-0.292088342862888,1.73839056438164,0.37518334012356,0,0,-1.2548071632607,0,0.152318457998778,0,3.28328293595063,-0.171871591918172,0.896713368552102,1.36203660935877,0.68259692635753,0.0593369507310349,0.420418451431632,0.209760464771874,0.209233633703272,0.163478872898082,0.400700830680258,1.18980278622178,0.862866739029658,0.56588222752702,0,1,0,1,0,1,1,0,0,0,1,1
"4221",0.0232393266625695,0.0143630737109814,0.758795674874195,3.13615132190561,0,0,0.501523081537216,0,-0.164599330893675,1.73839056438164,0.37518334012356,1.43668750003122,0,0,0,0,1.43076078714825,0,-0.176591111150127,0.951874422759908,1.35978266480539,0.727664945507966,0.128692757335378,0.494719620709966,0.198236946843795,0.181034791019983,0.100150482703259,0.465675965041431,1.13286446616748,0.756127466511642,0.46252391974478,0,0,0,1,1,1,0,0,0,1,0,0
"4222",0.0334074858058274,0.00870146159833103,0.806112040429611,3.19093367459753,0,1.18694891660006,0.44821829561843,-1.29795600222299,-0.162350604435868,-0.639974658178416,0.505178609904351,1.91673518303095,0,0,0,0,0,0,-0.222844923953242,0.957960511769812,1.37815398445248,0.622750741941804,0.0403700104965358,0.433222627992598,0.140519896250822,0.284319690636591,0.221961315327768,0.352875688067299,1.0871240823167,0.894810799171564,0.42477953425723,1,1,0,1,1,1,0,0,0,0,0,0
"4223",0.0322689240286261,0.00349737530662063,0.922829876319314,1.92154602392422,0,1.30803354374314,0.672640403917424,0,-0.47622763485878,0,0.129971463292141,1.89103121470615,0,0,0,0,0,0,-0.194197724935249,0.939068674603787,1.37312537883732,0.719861853957314,0.0403700104965358,0.423245211234816,0.116561202993613,0.344524406695108,0.252178566292651,0.523373645448253,1.14767843092846,0.791218378327507,0.409673600574675,1,0,0,0,1,1,0,0,0,0,0,0
"4224",0.0327568295949798,0.00969168433236977,0.891930732472995,2.05342458237007,0,0.717648903611314,0.790585594808835,-0.162905664264716,0,0,0.0842841531866795,1.07095075335748,0,0.698924165664596,0,0,0,0,-0.250258858239784,0.934303256268359,1.39219012301001,0.739844112452894,0.0487526689749081,0.452569061373339,0.124743735383899,0.298786910262641,0.23652947090571,0.6547441444528,1.13205741543857,0.963440507029108,0.378006169401897,1,1,0,0,1,0,1,0,0,0,0,0
"4225",0.0253018976169332,0.0159927611800417,0.863440698648075,2.34319377558724,0,1.18616664010307,0.905720208247729,0,0,0,0.0133630349580465,0,0,0,0,0,0,0,-0.217318830113453,0.932450071227072,1.38315273705845,0.714200913145967,0.0538680728641208,0.457151797875943,0.115056907997884,0.246140855421464,0.28015922680557,0.659232807660003,1.15417993510351,0.894172695646064,0.32948188287462,1,0,0,0,0,0,0,0,0,0,0,0
"4226",0.0311818327421683,0.00957245159025015,0.790235450763687,2.73736189039185,0,0.654015297704099,0.658897027398041,0,-0.154101954053062,1.29370633692211,0.328313051416798,0,0,0,-0.437827402464359,0,3.23543685506524,0,-0.157412179350111,0.931755914687789,1.36365248461891,0.677750696708198,0.0362441575535536,0.48888356454095,0.146607318541876,0.314361891211964,0.17757275342644,0.604544906207908,1.16287549353714,0.820122228329736,0.435480533564803,1,0,0,1,0,1,0,1,0,1,0,0
"4227",0.0305940347035359,0.00811640874861466,0.935789662941182,1.9233324227569,0,1.39565081908115,0.623940183531104,0,-0.202290819076244,-1.27497313735126,0.306016792169477,1.08203621347047,0,0,0,0,0,0,-0.245084502705045,0.958201565134002,1.33269946144633,0.617126931506277,0.0386894026983385,0.492213561814342,0.0921278471524005,0.48181669898815,0.20105521905696,0.67252755318735,1.09542946666623,0.796682073881308,0.442143088161606,1,0,0,1,1,1,0,0,0,0,0,0
"4228",0.0312724564018789,0.00775342908259301,0.957338011442674,2.86360387558096,-0.190981132833539,1.25840321187819,0.658605202475172,0,-0.241588270279741,0,0.205400855484064,1.84144435003225,0,0,0.639805961498825,0.245103302677768,0,4.67833864252473,-0.274674236058241,0.947272308901543,1.31943750264743,0.734310654117366,0.175457683059425,0.45181784263356,0.0829697163577295,0.443308258291179,0.225363978391174,0.416482021775943,1.13068956655232,0.751815428433833,0.367250717349086,1,0,1,0,1,1,0,1,0,0,1,1
"4229",0.0366449543244132,0.00693705178830772,1.01449037250668,1.51937237572502,0,1.29307030347808,0.631082577425599,0,0,0,0.376652351740062,1.50164336327102,0,0,-0.0969589416418296,0,3.53379041249081,0,-0.156366796474366,0.981456641576593,1.31129984737986,0.719308993144481,0.0900027501501208,0.474764046015757,0.0659422578337708,0.451018227618219,0.145537109469205,0.455397016775563,1.11715330704386,0.751815428433833,0.351647625568654,1,0,0,0,1,0,0,1,0,1,0,0
"4230",0.0302252911583326,0.0070578931146678,0.967758173317277,2.14819728685949,0,1.49281139887313,0.538920312864578,0,-0.422879422967735,-4.42513464405981,0.35140718150296,1.97280856719063,0,0,0,0,0,-0.259063610007767,-0.215428515945342,0.90264058132021,1.30414740625544,0.644252763852332,0.124938135238613,0.460909339695847,0.104871463441206,0.430732143227804,0.112664485358804,0.417223543796935,1.09377538994544,0.751523725004381,0.346142230184898,1,0,0,1,1,1,0,0,0,0,1,0
"4231",0.0338573492129866,0.00546857465051579,1.02609005322929,2.39427224084294,0,1.43934542581372,0.626233753542426,0,-0.490897755101777,-0.164237182251822,0.029840576787929,0.381647144821042,0,0,0,0,0,0,-0.244592599072808,0.910556153765477,1.37987082219146,0.735081134791331,0.0618079038060833,0.472793537294638,0.100461979622537,0.502951108754031,0.191279113121928,0.218551300590562,1.07533100526589,0.530650484419501,0.427099363929918,1,0,0,1,1,1,0,0,0,0,0,0
"4232",0.0347239975760229,0.0075640479261159,0.981535525751921,1.98107377703297,0,1.08925733910138,0.608903708041411,0,0,0,-0.00883113706028527,0.745149393804382,0,0,0,0,0,0,-0.138763963387637,0.953562004397888,1.3188830598093,0.689262121685086,0.0707031691691297,0.44001365256181,0.115541663147929,0.42402805054198,0.302046575482754,0.490330077904504,1.11280748671468,0.850558173980467,0.288517859927833,1,0,0,0,1,0,0,0,0,0,0,0
"4233",0.0335581651831689,0.00608305285530686,1.11943682501691,1.7776358497255,0,1.1151008795654,0.561390945204002,0,0,0,0.00654635787808366,0,0,0,-0.264293849570847,0,-3.80273882522596,0,-0.0977957974815111,0.960592079394404,1.34081518724736,0.596910512969356,0.100002521836981,0.444701247121268,0.0876149133573338,0.425401338995023,0.269799952938044,0.303748700126303,1.09759995843219,0.85078476196373,0.273310058230378,1,0,0,0,0,0,0,1,0,1,0,0
"4234",0.0375048235638775,0.00494216704815974,1.09907052601176,1.77848729736296,0,1.30818148180284,0.630647853809399,0,-0.394511846393347,-3.38331383606291,0.415143728261444,1.11921947315401,0,0,0,0,-4.76300336927879,0,-0.134614286611604,0.885306801549228,1.40600135208535,0.792438655575334,0.031580859110544,0.454732727930133,0.138153295194158,0.427404489057974,0.260706165868516,0.296261884781821,1.06758969925534,0.680845794859122,0.183776522421069,1,0,0,1,1,1,0,0,0,1,0,0
"4235",0.0312159677417418,0.00652144530742172,1.00215681025887,1.72922955081992,0,1.47787420713073,0.557865345287803,0,-0.30432840943985,-1.21698428990409,0.0693395418068854,1.42057573404869,0,-0.0958106828910114,0,0,0,1.90085868544132,-0.162595541540025,0.959493977471434,1.27599237813967,0.725960457135949,0.144754852035544,0.429905401913757,0.125120270855697,0.370715106331365,0.220097709786792,0.294509644657632,1.12227620151396,0.598459928976884,0.141322471995911,1,0,0,1,1,1,1,0,0,0,1,0
"4236",0.0283345700812638,0.00827380706068634,0.993740025630159,2.27758862613681,0,1.44996445320475,0.428018953480745,0,-0.297349380465638,0,0.432234959969522,0.41007557656036,0,0.37743754380136,0.0851639266288993,0.0939147461410269,0,0,-0.144728812223714,0.934706551844413,1.37993396837308,0.710243013433638,0.0873646963917954,0.444132599848219,0.12339729019971,0.354845328079597,0.155666873751077,0.396023689749285,1.12472812674492,0.707345504339631,0.12329014454307,1,0,0,0,1,1,1,1,0,0,0,1
"4237",0.0369326371045019,0.00546223281713588,0.956545363197434,2.18863232649191,0,1.16115721645712,0.677454559192105,0,-0.50091035917857,-1.48906326322064,0.24400671434768,0,0,0,0,0,0.0175460901877413,0,-0.183190486827644,0.95410404099393,1.35529565784934,0.663774841981028,0.0534389340037458,0.486557981186823,0.126169079103529,0.52765055583119,0.10823853447318,0.482427283327576,1.10975203191703,0.651767628976567,0.12690744601167,1,0,0,1,0,1,0,0,0,1,0,0
"4238",0.0284590259736696,0.0109304834899555,0.917395167345483,3.47558427183355,0,1.54216651721706,0.662621727625001,0,-0.324448782518637,0,0.270346822733324,1.34481174097567,0,0,0,0,0,0,-0.221051775381798,0.881796599452584,1.31113354959684,0.731133530459155,0.0620996120482999,0.456180253131126,0.147617099342282,0.260686540143044,0.111911453593295,0.299184409084,1.11481670097079,0.781929194707872,0.116471673638976,1,0,0,0,1,1,0,0,0,0,0,0
"4239",0.0240614707363852,0.0158607300510895,0.75534680690791,3.05630392766801,-0.266705291453316,1.0471050194206,0.698686896021133,0,0,0,0.0362864947571563,0.928272512464512,0,0,0,0.284275024110764,3.83613392380706,2.95988896164256,-0.140036125436532,0.954133457004969,1.32847248866864,0.69082636663205,0.0403572453349783,0.423846039828145,0.144746876619658,0.256193429259575,0.133001074646019,0.567804022628336,1.06946625700811,0.868842006402151,0.11584116011635,1,0,1,0,1,0,0,0,0,1,1,1
"4240",0.0263433449015478,0.011465436172311,0.935694082731993,2.20585357983768,-0.186939232125191,1.21339577239518,0.518074701383723,0,0,0,0.462582438646023,0,0,0.816392158062066,0,0,-0.53342808112189,1.04614723781751,-0.199969102162284,0.932516080245879,1.36178543529292,0.678486106700308,0.119276242945954,0.450581462456973,0.146192350330679,0.36011195542079,0.0883318287163081,0.483433608295892,1.06569722860792,0.765621019807069,0.147181121355139,1,0,1,0,0,0,1,0,0,1,1,0
